sample,basename
AB1,22-00136_S1
AB4,22-00138_S2
AB11,22-00145_S3
AB13,22-00147_S4
AB14,22-00148_S5
AB16,22-00150_S6
AB17,22-00151_S7
AB18,22-00152_S8
AB20,22-00153_S9
AB21,22-00154_S10
AB22,22-00155_S11
AB23,22-00156_S12
AB24,22-00157_S13
AB25,22-00158_S14
AB26,22-00159_S15
AB27,22-00160_S16
AC2,22-01839_S1
AC3,22-01840_S2
AC4,22-01841_S3
AC5,22-01842_S4
AC6,22-01843_S5
AC7,22-01844_S6
AC8,22-01845_S7
AC9,22-01846_S8
AC10,22-01847_S9
AC12,22-01848_S10
AC13,22-01849_S11
AC14,22-01850_S12
AC15,22-01851_S13
AC16,22-01852_S14
AC17,22-01853_S15
AC18,22-01854_S16
AC19,22-01855_S17
AC20,22-01856_S18
AC21,22-01857_S19
AC22,22-01858_S20
BC1,22-01859_S21
BC2,22-01860_S22
BC3,22-01861_S23
BC4,22-01862_S24
BC5,22-01863_S25
BC6,22-01864_S26
BC7,22-01865_S27
BC8,22-01866_S28
BC9,22-01867_S29
BC10,22-01868_S30
BC11,22-01869_S31
BC12,22-01870_S32
BC13,22-01871_S33
BC14,22-01872_S34
BC15,22-01873_S35
BC16,22-01874_S36
BC17,22-01875_S37
BC18,22-01876_S38
BC19,22-01877_S39
BC21,22-01879_S40
BC23,22-01881_S41
BC24,22-01882_S42
BC25,22-01883_S43
BC26,22-01884_S44
BC27,22-01885_S45
